muligens	ADV	13
benytte	VERB	22
kontekst	NOUN	3
hvilken	DET	94
hans	DET	221
vite	VERB	222
burde	AUX	195
hense	ADJ	1
stilling	NOUN	42
enhver	DET	30
skyld	NOUN	26
orden	NOUN	8
forsvarer	NOUN	15
tidlig	ADJ	198
hovedforhandling	NOUN	2
bekjennelse	NOUN	4
kontakt	NOUN	54
halvannen	NUM	11
år	NOUN	628
eneste	NUM	88
grunnlag	NOUN	41
min	DET	307
respekt	NOUN	35
tvisynt	ADJ	2
ombudsmann	NOUN	3
stappfull	ADJ	2
eske	NOUN	7
forsvarsskrift	NOUN	2
Borten-biografi	NOUN	1
for	ADV	134
snever	ADJ	4
bruke	VERB	230
Harald	PROPN	31
Berntsen	PROPN	6
tittel	NOUN	13
Staurberaren	PROPN	1
biografi	NOUN	4
stor	ADJ	693
Per	PROPN	37
statsminister	NOUN	124
Borten	PROPN	16
ingen	PRON	95
enn	ADP	350
50	NUM	41
lokalpolitiker	NOUN	3
stortingsrepresentant	NOUN	15
kårkall	NOUN	1
politisk	ADJ	200
legendarisk	ADJ	7
sammenligne	VERB	16
avskjed	NOUN	1
1971	NUM	5
lede	VERB	59
koalisjonsregjering	NOUN	3
bære	VERB	42
sprike	ADJ	1
staur	NOUN	1
men	CCONJ	1458
passe	VERB	40
god	ADJ	718
situasjon	NOUN	65
den	PRON	408
velge	VERB	111
valgseier	NOUN	9
borgerlig	ADJ	22
1965	NUM	2
fordi	SCONJ	220
mene	VERB	296
flertall	NOUN	72
stortingsgruppe	NOUN	6
Høyre	PROPN	91
regjeringssjef	NOUN	3
samle	ADJ	25
vare	VERB	15
noen	DET	489
få	ADJ	87
Regjeringen	PROPN	186
del	NOUN	229
oppløsning	NOUN	2
gradvis	ADV	15
indre	ADJ	14
1969	NUM	8
arbeidsstil	NOUN	1
uforutsigbar	ADJ	4
ustrukturert	ADJ	1
forklaring	NOUN	15
hel	ADJ	438
årsak	NOUN	24
altoverskyggende	ADJ	1
tære	VERB	2
motsetning	NOUN	16
mellom	ADP	279
regjeringsparti	NOUN	13
først	ADV	129
EF-sak	NOUN	1
fremre	ADJ	42
hard	ADJ	68
tillitsforhold	NOUN	1
parti	NOUN	161
imellom	ADP	7
lage	ADJ	5
samarbeid	NOUN	89
lenge	ADJ	158
liv	NOUN	216
tabbe	NOUN	10
avgjøre	VERB	25
skjule	VERB	18
regjering	NOUN	170
vise	VERB	251
fortrolig	ADJ	6
dokument	NOUN	19
ledelse	NOUN	43
Folkebevegelsen	PROPN	1
medlemskap	NOUN	5
EEC	PROPN	1
tidspunkt	NOUN	21
omstendighet	NOUN	7
rundt	ADP	195
regjeringssammenbrudd	NOUN	1
uansett	ADP	44
historiker	NOUN	3
konstatere	VERB	11
rett	ADJ	113
toneangivende	ADJ	4
krets	NOUN	1
side	NOUN	124
begge	DET	51
EF-kamp	NOUN	1
uforsonlig	ADJ	1
deres	DET	102
tjene	ADJ	6
Borten-regjering	NOUN	1
koalisjon	NOUN	9
møte	VERB	107
Ap-styre	NOUN	1
langvarig	ADJ	7
maktfullkommen	ADJ	1
skjebne	NOUN	10
tung	ADJ	35
splitte	VERB	3
binde	VERB	6
de	PRON	1489
sammen	ADV	184
påta	VERB	5
både	CCONJ	276
vanskelig	ADJ	135
problem	NOUN	151
skrive	VERB	217
forord	NOUN	1
klok	ADJ	12
topp	NOUN	36
utfordring	NOUN	65
metodisk	ADJ	1
politiker	NOUN	78
lede	ADJ	13
etterkrigstiår	NOUN	1
Einar	PROPN	11
Gerhardsen	PROPN	9
John	PROPN	29
Lyng	PROPN	4
Trygve	PROPN	1
Bratteli	PROPN	1
Kåre	PROPN	11
Willoch	PROPN	8
memoarer	NOUN	1
utgangspunkt	NOUN	30
granskning	NOUN	2
kritisk	ADJ	38
tanke	NOUN	53
fremmed	ADJ	8
etterlate	VERB	9
bred	ADJ	41
varig	ADJ	7
timelang	ADJ	1
radiointervju	NOUN	1
Dagsnytt-redaktør	NOUN	1
Bøhn	PROPN	1
70	NUM	23
$-	PUNCT	2236
80	NUM	19
papir	NOUN	15
usortert	ADJ	1
loft	NOUN	1
kjeller	NOUN	5
hjemme	ADP	96
gård	NOUN	1
Flå	PROPN	1
skjønne	VERB	35
aktiv	ADJ	50
kårkallsperiode	NOUN	1
hvorfor	ADV	88
slik	ADV	205
unntak	NOUN	12
mann	NOUN	180
ingen	DET	178
egenskap	NOUN	6
evne	NOUN	35
systematikk	NOUN	2
fremtredende	ADJ	4
personlighet	NOUN	11
opptatt	ADJ	50
lytte	VERB	15
filosofere	VERB	1
diskutere	VERB	44
bidra	VERB	96
ettermæle	NOUN	3
form	NOUN	59
fremstilling	NOUN	4
arbeidskrevende	ADJ	3
skriftlig	ADJ	5
blanding	NOUN	4
fascinere	ADJ	7
nysgjerrighet	NOUN	4
intellektuell	ADJ	9
bondeful	ADJ	1
folkelighet	NOUN	3
uforutsigbarhet	NOUN	1
samtalepartner	NOUN	2
spennende	ADJ	18
interessere	ADJ	12
folk	NOUN	233
fortjeneste	NOUN	3
systematisering	NOUN	1
kildemateriale	NOUN	1
enorm	ADJ	35
begynne	VERB	138
grad	NOUN	81
bakke	NOUN	18
bar	ADJ	2
bok	NOUN	98
preg	NOUN	9
utradisjonell	ADJ	2
avstand	NOUN	23
leser	NOUN	19
analysere	VERB	8
lys	NOUN	24
fortid	NOUN	10
venstreside	NOUN	22
overraskelse	NOUN	3
forfatter	NOUN	30
engasjement	NOUN	26
streik	NOUN	5
ulovlig	ADJ	16
sist	ADJ	204
statsministertid	NOUN	2
forsøk	NOUN	20
omtale	VERB	19
sosialdemokrat	NOUN	1
leder	NOUN	96
Ap	PROPN	45
videreføre	VERB	26
videreutvikle	VERB	6
reform	NOUN	16
sosial	ADJ	40
Folketrygden	PROPN	1
verdifellesskap	NOUN	1
skillelinje	NOUN	4
partipolitisk	ADJ	1
1960-år	NOUN	1
ståsted	NOUN	4
nevne	VERB	31
offentlighetslov	NOUN	1
oppreisning	NOUN	1
krigsseiler	NOUN	1
fremstå	VERB	24
etterpå	ADV	24
kamp	NOUN	156
overvåking	NOUN	6
tydelig	ADJ	49
samfunnsvirke	NOUN	1
disse	DET	160
tre	NUM	150
linje	NOUN	45
konsekvent	ADJ	5
motsetningsfylt	ADJ	1
enkeltmenneske	NOUN	5
overfor	ADP	56
maktapparat	NOUN	2
falle	VERB	72
fem	NUM	73
halv	ADJ	31
lodd	NOUN	1
representant	NOUN	56
like	ADV	153
staurbærer	NOUN	1
hverken	CCONJ	23
venn	NOUN	69
uvenn	NOUN	4
hvor	ADV	270
NATO	NOUN	21
medlemsland	NOUN	9
jobbe	VERB	113
Albania	PROPN	8
Kroatia	PROPN	5
onsdag	NOUN	20
formell	ADJ	15
velkommen	ADJ	10
27.	ADJ	4
28.	ADJ	3
stolt	ADJ	29
NATO-medlemskap	NOUN	1
henge	VERB	42
Tirana	PROPN	1
banner	NOUN	1
foto	NOUN	65
Reuters	PROPN	10
bekrefte	VERB	34
USA	PROPN	143
utenriksdepartement	NOUN	3
møte	NOUN	71
ambassadør	NOUN	6
Washington	PROPN	20
innstille	ADJ	5
andel	NOUN	8
ansvar	NOUN	107
fred	NOUN	32
global	ADJ	28
stabilitet	NOUN	3
sted	NOUN	165
Afghanistan	PROPN	35
Kolinda	PROPN	1
Grabar-Kitarovic	PROPN	1
seremoni	NOUN	3
albansk	ADJ	1
Aleksander	PROPN	2
følge	VERB	106
Sallabanda	PROPN	1
beredt	ADJ	4
NATO-medlemsland	NOUN	1
deltakelse	NOUN	7
allianse	NOUN	16
ISAF-styrke	NOUN	2
NATO-lede	ADJ	1
Brussel	PROPN	3
bekreftelse	NOUN	7
godkjenne	VERB	9
imot	ADP	30
nyhet	NOUN	18
veldig	ADJ	116
standard	NOUN	13
demokratisk	ADJ	34
militær	ADJ	30
NATO-talsmann	NOUN	1
James	PROPN	3
Appathurai	PROPN	2
påpeke	VERB	25
vid	ADJ	102
krig	NOUN	70
Balkan	PROPN	2
90-tall	NOUN	5
sikkerhet	NOUN	30
internasjonal	ADJ	97
nyte	VERB	10
felles	ADJ	33
forpliktelse	NOUN	18
innebære	VERB	32
alliansemedlem	NOUN	1
plass	NOUN	84
alfabetisk	ADJ	1
alfabet	NOUN	1
latinsk	ADJ	3
møtebord	NOUN	2
møtes	VERB	18
stats-	NOUN	1
jubileumstoppmøte	NOUN	1
middag	NOUN	15
innlede	ADJ	2
fredag	NOUN	60
kveld	NOUN	102
Baden-Baden	PROPN	1
by	NOUN	90
tysk	ADJ	23
Sali	PROPN	1
Berisha	PROPN	1
generalsekretær	NOUN	22
høyre	ADJ	11
mens	SCONJ	201
Barack	PROPN	46
president	NOUN	117
Obama	PROPN	206
venstre	ADJ	8
Ivo	PROPN	1
Sanader	PROPN	1
sitte	ADJ	27
høy	ADJ	148
Canada	PROPN	4
Tsjekkia	PROPN	3
deretter	ADV	22
rest	NOUN	34
toppmøte	NOUN	3
Strasbourg	PROPN	1
tvillingby	NOUN	1
fransktysk	ADJ	1
Kehl	PROPN	1
lørdag	NOUN	49
mandag	NOUN	35
7.	ADJ	4
april	NOUN	17
flagg	NOUN	12
utenfor	ADP	68
NATO-hovedkvarter	NOUN	1
plan	NOUN	70
unevnelig	ADJ	2
b	NOUN	11
uansvarlig	ADJ	3
regjeringspartner	NOUN	3
revehi	NOUN	2
regjeringsspill	NOUN	3
lur	ADJ	5
taktisk	ADJ	9
hvis	SCONJ	220
miste	VERB	67
rødgrønn	ADJ	51
risikofri	ADJ	1
valgkampsatire	NOUN	1
Knut	PROPN	20
Nærum	PROPN	1
ellevill	ADJ	1
Stoltentann	PROPN	1
kaptein	NOUN	9
mannskap	NOUN	13
Den	PROPN	115
piratskip	NOUN	1
dame	NOUN	18
tordenvær	NOUN	3
kraftig	ADJ	34
hun	PRON	782
navngi	VERB	2
hvis	PRON	3
havheks	NOUN	1
Siv	PROPN	16
likevel	ADV	107
virke	VERB	69
skummel	ADJ	6
nesten	ADV	116
Ap-regjering	NOUN	2
mindretall	NOUN	22
nærhet	NOUN	25
Jens	PROPN	27
Stoltenberg	PROPN	56
motstand	NOUN	19
Arbeiderpartiet	PROPN	44
Sv	PROPN	26
Senterpartiet	PROPN	12
valg	NOUN	105
uke	NOUN	132
seks	NUM	59
vite	ADJ	2
foreligge	VERB	12
regjeringsalternativ	NOUN	9
opplagt	ADJ	5
dersom	SCONJ	82
Fremskrittspartiet	PROPN	15
Kristelig	PROPN	6
Folkeparti	PROPN	17
Venstre	PROPN	33
grep	NOUN	11
billig	ADJ	12
retorisk	ADJ	4
a	NOUN	7
late	VERB	23
imidlertid	ADV	68
sammenheng	NOUN	38
regjeringsdyktig	ADJ	1
opposisjon	NOUN	17
enn	SCONJ	40
sommerleir	NOUN	2
AUF	PROPN	2
Utøya	PROPN	8
sommer	NOUN	33
greie	VERB	7
samle	VERB	43
forberede	VERB	18
styre	VERB	34
alene	ADV	54
tape	ADJ	11
prøve	VERB	76
alternativ	NOUN	35
Frp	PROPN	74
regjeringskontor	NOUN	3
begrunnelse	NOUN	14
tilbakeholden	ADJ	3
så	VERB	2
tvil	NOUN	39
frykte	VERB	36
valgstrateg	NOUN	1
Ap-velger	NOUN	1
halvhjertet	ADJ	2
valgdag	NOUN	3
resultat	NOUN	62
fordele	VERB	11
stemme	NOUN	77
hensyn	NOUN	36
tilsi	VERB	7
valgkampkraft	NOUN	1
vedta	VERB	34
landsmøte	NOUN	6
fire	NUM	99
flertallsregjering	NOUN	5
splitte	ADJ	2
dempe	VERB	12
tilbøyelighet	NOUN	2
splittelse	NOUN	6
mulighet	NOUN	82
glemme	VERB	30
lykkes	VERB	24
markere	VERB	11
nei	NOUN	19
oljeaktivitet	NOUN	1
Lofoten	PROPN	2
Vesterålen	PROPN	2
lite	ADJ	90
insistere	VERB	4
letevirksomhet	NOUN	1
tenkepause	NOUN	2
selvpåtvungen	ADJ	1
Sp	PROPN	27
beholde	VERB	26
kontantstøtte	NOUN	4
ettåring	NOUN	4
forkynne	VERB	3
før	ADP	161
helg	NOUN	35
talsmann	NOUN	28
frittalende	ADJ	1
finanspolitisk	ADJ	1
Olaf	PROPN	3
Lundteigen	PROPN	1
føre	VERB	113
periode	NOUN	63
næringspolitikk	NOUN	5
fremtidsrettet	ADJ	5
makte	VERB	14
presse	ADJ	1
naiv	ADJ	4
meningsmåling	NOUN	21
flagging	NOUN	2
lignende	ADJ	15
løp	NOUN	70
valgkampinnspurt	NOUN	3
siden	SCONJ	63
interesse	NOUN	41
juniorpartner	NOUN	2
noenlunde	ADV	4
helskinnet	ADJ	3
velger	NOUN	51
utspillskåt	ADJ	1
SV-er	NOUN	1
Sp-er	NOUN	1
desto	ADV	15
regjeringsspørsmål	NOUN	3
nå	VERB	31
budskap	NOUN	26
medalje	NOUN	16
bakside	NOUN	7
vende	VERB	19
tenke	VERB	191
mangel	NOUN	19
fortsette	VERB	71
gjerne	ADV	73
forsvinne	VERB	34
$/	SYM	51
rygg	NOUN	13
sofa	NOUN	17
satse	VERB	32
alt	PRON	166
fremtid	NOUN	31
bekymre	ADJ	21
nok	ADV	230
eventuell	ADJ	40
makt	NOUN	55
ikke-sosialistisk	ADJ	5
venstre-leder	NOUN	1
Lars	PROPN	17
Sponheim	PROPN	8
heller	ADV	119
en	PRON	71
ville	VERB	68
KrF-leder	NOUN	3
Dagfinn	PROPN	6
Høybråten	PROPN	4
behov	NOUN	54
kapre	VERB	2
klar	ADJ	157
bytte	VERB	24
sentrumspolitiker	NOUN	1
peke	VERB	39
levedyktig	ADJ	5
forutsetning	NOUN	15
absolutt	ADJ	25
KrF	PROPN	36
tilsammen	ADV	6
fortone	VERB	5
dermed	ADV	98
utgang	NOUN	5
sikker	ADJ	75
spille	VERB	154
1997	NUM	10
bort	ADP	68
regjere	VERB	8
gjennomføre	VERB	32
politikk	NOUN	96
hjelp	NOUN	51
skifte	ADJ	6
Stortinget	PROPN	120
eksistere	VERB	9
realistisk	ADJ	9
jo	ADV	201
snakke	VERB	141
journalist	NOUN	49
bord	NOUN	43
fly	NOUN	17
Clinton	PROPN	38
spise	VERB	26
Kim	PROPN	20
Jong-il	PROPN	5
arrestere	VERB	13
grensekryssing	NOUN	1
unnskylde	VERB	7
Nord-Korea	PROPN	31
fornærme	VERB	2
Hillary	PROPN	8
eks-president	NOUN	2
døgn	NOUN	12
benåde	ADJ	1
12	NUM	24
arbeidsleir	NOUN	3
nordkoreansk	ADJ	9
kone	NOUN	43
sende	VERB	102
fange	NOUN	5
slippe	VERB	67
forhandlingskort	NOUN	1
familie	NOUN	103
be	VERB	77
nåde	NOUN	6
amerikansk	ADJ	93
tirsdag	NOUN	15
lande	VERB	10
morgen	NOUN	41
Bill	PROPN	8
Pyongyang	PROPN	1
hovedstad	NOUN	30
mål	NOUN	115
øye	NOUN	49
frigi	VERB	1
Euna	PROPN	2
Lee	PROPN	16
Laura	PROPN	3
Ling	PROPN	3
fengsle	VERB	4
kommunistland	NOUN	1
17.	ADJ	8
mars	NOUN	26
dømme	VERB	30
juni	NOUN	23
straffarbeid	NOUN	1
tolv	NUM	10
20	NUM	68
time	NOUN	61
sen	ADJ	86
privatfly	NOUN	2
hjem	ADP	73
motta	VERB	36
blomst	NOUN	11
håndtrykk	NOUN	2
vennlig	ADJ	5
dra	VERB	74
ifølge	ADP	126
CNN	PROPN	56
kvarter	NOUN	5
før	SCONJ	156
medarbeider	NOUN	12
nord-koreansk	ADJ	2
posere	VERB	1
fotograf	NOUN	13
vis	NOUN	12
relativ	ADJ	26
oppstilt	ADJ	1
åpne	VERB	64
besøk	NOUN	28
kanal	NOUN	7
dialog	NOUN	23
forhold	NOUN	155
spesiell	ADJ	81
melding	NOUN	41
personlig	ADJ	44
benekte	VERB	4
Det	PROPN	27
hvit	ADJ	29
hus	NOUN	79
diplomat	NOUN	4
Asia-ekspert	NOUN	1
The	PROPN	51
Times	PROPN	11
sannsynlig	ADJ	9
svær	ADJ	104
atomprogram	NOUN	2
omstridt	ADJ	13
egentlig	ADJ	71
slutt	NOUN	67
presidentskap	NOUN	2
desember	NOUN	26
2000	NUM	14
innstille	VERB	7
tur	NOUN	32
grunn	NOUN	133
uro	NOUN	12
Midtøsten	PROPN	12
ni	NUM	21
altså	ADV	68
endelig	ADJ	35
lukke	ADJ	2
sørge	VERB	36
Obama-administrasjon	NOUN	3
forhånd	NOUN	9
myndighet	NOUN	74
løslate	VERB	5
faktisk	ADJ	78
kilde	NOUN	21
gårde	NOUN	4
understreke	VERB	38
karakter	NOUN	14
oppdrag	NOUN	16
menneskerettighet	NOUN	25
avtale	NOUN	39
inkludere	VERB	11
ingenting	PRON	41
presse	VERB	12
tema	NOUN	28
grenseområde	NOUN	1
36	NUM	3
32	NUM	6
Kina	PROPN	62
angivelig	ADJ	9
arbeide	VERB	66
menneskehandel	NOUN	1
tiltale	VERB	4
krysse	VERB	2
grense	NOUN	43
engasjere	VERB	11
tross	ADP	47
myndighetsperson	NOUN	1
blant	ADP	185
utenriksminister	NOUN	22
fengsel	NOUN	19
foregå	VERB	29
måned	NOUN	65
arbeid	NOUN	111
intens	ADJ	3
D.C	PROPN	1
tillate	VERB	25
amerikaner	NOUN	31
fengsle	ADJ	2
ringe	VERB	64
gi	VERB	395
lure	VERB	28
visepresident	NOUN	7
Al	PROPN	4
nobelprisvinner	NOUN	5
Gore	PROPN	4
forhandle	VERB	5
grunnlegger	NOUN	4
Current	PROPN	1
TV	NOUN	17
TV-kanal	NOUN	21
californisk	ADJ	1
godkjenning	NOUN	4
nyhetsbyrå	NOUN	9
melde	VERB	57
oppførsel	NOUN	6
ektefølt	ADJ	1
fiendtlig	ADJ	1
inn	ADP	352
statlig	ADJ	47
avkrefte	VERB	1
skolejente	NOUN	3
pensjonist	NOUN	4
shopping	NOUN	5
personangrep	NOUN	1
kommentere	VERB	13
ligne	VERB	13
atomprøvespregning	NOUN	1
tenåring	NOUN	6
oppmerksomhetssyk	ADJ	1
protestere	VERB	10
rar	ADJ	29
intelligent	ADJ	4
diplomatisk	ADJ	3
særlig	ADJ	85
departement	NOUN	37
håpe	VERB	71
stand	NOUN	24
samtale	NOUN	27
atomprøvesprengning	NOUN	2
truende	ADJ	6
oppskyting	NOUN	1
rakett	NOUN	5
diverse	ADJ	6
reise	NOUN	12
Afrika	PROPN	16
kommentar	NOUN	27
redningsoperasjon	NOUN	4
ektemann	NOUN	11
glad	ADJ	58
tilbake	ADP	142
reporter	NOUN	3
Nairobi	PROPN	1
Kenya	PROPN	2
opplyse	VERB	20
ekspresident	NOUN	1
øyeblikk	NOUN	25
privatjetfly	NOUN	1
Los	PROPN	4
Angeles	PROPN	4
gjenforene	VERB	2
lette	ADJ	3
jubilant	NOUN	3
spagat	NOUN	2
pris	NOUN	62
initiativ	NOUN	18
Høyre-velger	NOUN	5
skje	VERB	178
jubileumsår	NOUN	1
korsvei	NOUN	1
125-årsdag	NOUN	1
følelse	NOUN	44
